Item Name,ID,Max Stack Size,Has Block,Creative Tabs,Assigned To,Hall,Section,Side,Slice,Row,MIS Number,MIS Slot
Dark Oak Fence,dark_oak_fence,64,Yes,building_blocks,None,,,,,,,
Dark Oak Fence Gate,dark_oak_fence_gate,64,Yes,building_blocks,None,,,,,,,
Dark Oak Hanging Sign,dark_oak_hanging_sign,16,Yes,functional_blocks,None,,,,,,,
Dark Oak Leaves,dark_oak_leaves,64,Yes,natural_blocks,None,,,,,,,
Dark Oak Log,dark_oak_log,64,Yes,building_blocks; natural_blocks,None,,,,,,,
Dark Oak Planks,dark_oak_planks,64,Yes,building_blocks,None,,,,,,,
Dark Oak Pressure Plate,dark_oak_pressure_plate,64,Yes,building_blocks,None,,,,,,,
Dark Oak Sapling,dark_oak_sapling,64,Yes,natural_blocks,None,,,,,,,
Dark Oak Sign,dark_oak_sign,16,Yes,functional_blocks,None,,,,,,,
Dark Oak Slab,dark_oak_slab,64,Yes,building_blocks,None,,,,,,,
Dark Oak Stairs,dark_oak_stairs,64,Yes,building_blocks,None,,,,,,,
Dark Oak Trapdoor,dark_oak_trapdoor,64,Yes,building_blocks,None,,,,,,,
Dark Oak Wood,dark_oak_wood,64,Yes,building_blocks,None,,,,,,,
Dark Prismarine,dark_prismarine,64,Yes,building_blocks,None,,,,,,,
Dark Prismarine Slab,dark_prismarine_slab,64,Yes,building_blocks,None,,,,,,,
Dark Prismarine Stairs,dark_prismarine_stairs,64,Yes,building_blocks,None,,,,,,,
Daylight Detector,daylight_detector,64,Yes,redstone_blocks,None,,,,,,,
Dead Brain Coral,dead_brain_coral,64,Yes,natural_blocks,None,,,,,,,
Dead Brain Coral Block,dead_brain_coral_block,64,Yes,natural_blocks,None,,,,,,,
Dead Brain Coral Fan,dead_brain_coral_fan,64,Yes,natural_blocks,None,,,,,,,
Dead Bubble Coral,dead_bubble_coral,64,Yes,natural_blocks,None,,,,,,,
Dead Bubble Coral Block,dead_bubble_coral_block,64,Yes,natural_blocks,None,,,,,,,
Dead Bubble Coral Fan,dead_bubble_coral_fan,64,Yes,natural_blocks,None,,,,,,,
Dead Bush,dead_bush,64,Yes,natural_blocks,None,,,,,,,
Dead Fire Coral,dead_fire_coral,64,Yes,natural_blocks,None,,,,,,,
Dead Fire Coral Block,dead_fire_coral_block,64,Yes,natural_blocks,None,,,,,,,
Dead Fire Coral Fan,dead_fire_coral_fan,64,Yes,natural_blocks,None,,,,,,,
Dead Horn Coral,dead_horn_coral,64,Yes,natural_blocks,None,,,,,,,
Dead Horn Coral Block,dead_horn_coral_block,64,Yes,natural_blocks,None,,,,,,,
Dead Horn Coral Fan,dead_horn_coral_fan,64,Yes,natural_blocks,None,,,,,,,
Dead Tube Coral,dead_tube_coral,64,Yes,natural_blocks,None,,,,,,,
Dead Tube Coral Block,dead_tube_coral_block,64,Yes,natural_blocks,None,,,,,,,
Dead Tube Coral Fan,dead_tube_coral_fan,64,Yes,natural_blocks,None,,,,,,,
Decorated Pot,decorated_pot,64,Yes,functional_blocks; redstone_blocks,None,,,,,,,
Deepslate,deepslate,64,Yes,building_blocks; natural_blocks,None,,,,,,,
Deepslate Brick Slab,deepslate_brick_slab,64,Yes,building_blocks,None,,,,,,,
Deepslate Brick Stairs,deepslate_brick_stairs,64,Yes,building_blocks,None,,,,,,,
Deepslate Brick Wall,deepslate_brick_wall,64,Yes,building_blocks,None,,,,,,,
Deepslate Bricks,deepslate_bricks,64,Yes,building_blocks,None,,,,,,,
Deepslate Coal Ore,deepslate_coal_ore,64,Yes,natural_blocks,None,,,,,,,
Deepslate Copper Ore,deepslate_copper_ore,64,Yes,natural_blocks,None,,,,,,,
Deepslate Diamond Ore,deepslate_diamond_ore,64,Yes,natural_blocks,None,,,,,,,
Deepslate Emerald Ore,deepslate_emerald_ore,64,Yes,natural_blocks,None,,,,,,,
Deepslate Gold Ore,deepslate_gold_ore,64,Yes,natural_blocks,None,,,,,,,
Deepslate Iron Ore,deepslate_iron_ore,64,Yes,natural_blocks,None,,,,,,,
Deepslate Lapis Ore,deepslate_lapis_ore,64,Yes,natural_blocks,None,,,,,,,
Deepslate Redstone Ore,deepslate_redstone_ore,64,Yes,natural_blocks,None,,,,,,,
Deepslate Tile Slab,deepslate_tile_slab,64,Yes,building_blocks,None,,,,,,,
Deepslate Tile Stairs,deepslate_tile_stairs,64,Yes,building_blocks,None,,,,,,,
Deepslate Tile Wall,deepslate_tile_wall,64,Yes,building_blocks,None,,,,,,,
Deepslate Tiles,deepslate_tiles,64,Yes,building_blocks,None,,,,,,,
Detector Rail,detector_rail,64,Yes,redstone_blocks; tools_and_utilities,None,,,,,,,
Diamond,diamond,64,No,ingredients,None,,,,,,,
Diamond Block,diamond_block,64,Yes,building_blocks,None,,,,,,,
Diamond Ore,diamond_ore,64,Yes,natural_blocks,None,,,,,,,
Diorite,diorite,64,Yes,building_blocks; natural_blocks,None,,,,,,,
Diorite Slab,diorite_slab,64,Yes,building_blocks,None,,,,,,,
Diorite Stairs,diorite_stairs,64,Yes,building_blocks,None,,,,,,,
Diorite Wall,diorite_wall,64,Yes,building_blocks,None,,,,,,,
Dirt,dirt,64,Yes,natural_blocks,None,,,,,,,
Disc Fragment 5,disc_fragment_5,64,No,ingredients,None,,,,,,,
Dispenser,dispenser,64,Yes,redstone_blocks,None,,,,,,,
Dragon Breath,dragon_breath,64,No,ingredients,None,,,,,,,
Dragon Egg,dragon_egg,64,Yes,functional_blocks,None,,,,,,,
Dragon Head,dragon_head,64,Yes,functional_blocks,None,,,,,,,
Dried Kelp,dried_kelp,64,No,food_and_drinks,None,,,,,,,
Dried Kelp Block,dried_kelp_block,64,Yes,natural_blocks,None,,,,,,,
Dripstone Block,dripstone_block,64,Yes,natural_blocks,None,,,,,,,
Dropper,dropper,64,Yes,redstone_blocks,None,,,,,,,
Dune Armor Trim Smithing Template,dune_armor_trim_smithing_template,64,No,ingredients,None,,,,,,,
Echo Shard,echo_shard,64,No,ingredients,None,,,,,,,
Egg,egg,16,No,combat; ingredients,None,,,,,,,
Emerald,emerald,64,No,ingredients,None,,,,,,,
Emerald Block,emerald_block,64,Yes,building_blocks,None,,,,,,,
Emerald Ore,emerald_ore,64,Yes,natural_blocks,None,,,,,,,
Enchanted Golden Apple,enchanted_golden_apple,64,No,food_and_drinks,None,,,,,,,
Enchanting Table,enchanting_table,64,Yes,functional_blocks,None,,,,,,,
End Crystal,end_crystal,64,No,functional_blocks; combat,None,,,,,,,
End Rod,end_rod,64,Yes,functional_blocks,None,,,,,,,
End Stone,end_stone,64,Yes,building_blocks; natural_blocks,None,,,,,,,
End Stone Brick Slab,end_stone_brick_slab,64,Yes,building_blocks,None,,,,,,,
End Stone Brick Stairs,end_stone_brick_stairs,64,Yes,building_blocks,None,,,,,,,
End Stone Brick Wall,end_stone_brick_wall,64,Yes,building_blocks,None,,,,,,,
End Stone Bricks,end_stone_bricks,64,Yes,building_blocks,None,,,,,,,
Ender Chest,ender_chest,64,Yes,functional_blocks,None,,,,,,,
Ender Eye,ender_eye,64,No,functional_blocks; tools_and_utilities; ingredients,None,,,,,,,
Ender Pearl,ender_pearl,16,No,tools_and_utilities; ingredients,None,,,,,,,
Experience Bottle,experience_bottle,64,No,ingredients,None,,,,,,,
Explorer Pottery Sherd,explorer_pottery_sherd,64,No,ingredients,None,,,,,,,
Exposed Chiseled Copper,exposed_chiseled_copper,64,Yes,building_blocks,None,,,,,,,
Exposed Copper,exposed_copper,64,Yes,building_blocks,None,,,,,,,
Exposed Copper Bulb,exposed_copper_bulb,64,Yes,building_blocks; functional_blocks,None,,,,,,,
Exposed Copper Door,exposed_copper_door,64,Yes,building_blocks,None,,,,,,,
Exposed Copper Grate,exposed_copper_grate,64,Yes,building_blocks,None,,,,,,,
Exposed Copper Trapdoor,exposed_copper_trapdoor,64,Yes,building_blocks,None,,,,,,,
Exposed Cut Copper,exposed_cut_copper,64,Yes,building_blocks,None,,,,,,,
Exposed Cut Copper Slab,exposed_cut_copper_slab,64,Yes,building_blocks,None,,,,,,,
Exposed Cut Copper Stairs,exposed_cut_copper_stairs,64,Yes,building_blocks,None,,,,,,,
Eye Armor Trim Smithing Template,eye_armor_trim_smithing_template,64,No,ingredients,None,,,,,,,
Feather,feather,64,No,ingredients,None,,,,,,,
Fermented Spider Eye,fermented_spider_eye,64,No,ingredients,None,,,,,,,
Fern,fern,64,Yes,natural_blocks,None,,,,,,,
Filled Map,filled_map,64,No,,None,,,,,,,
Fire Charge,fire_charge,64,No,tools_and_utilities; ingredients,None,,,,,,,
Fire Coral,fire_coral,64,Yes,natural_blocks,None,,,,,,,
Fire Coral Block,fire_coral_block,64,Yes,natural_blocks,None,,,,,,,
Fire Coral Fan,fire_coral_fan,64,Yes,natural_blocks,None,,,,,,,
Firefly Bush,firefly_bush,64,Yes,natural_blocks,None,,,,,,,
Firework Rocket,firework_rocket,64,No,,None,,,,,,,
Fletching Table,fletching_table,64,Yes,functional_blocks,None,,,,,,,
Flint,flint,64,No,ingredients,None,,,,,,,
Flow Armor Trim Smithing Template,flow_armor_trim_smithing_template,64,No,ingredients,None,,,,,,,
Flow Pottery Sherd,flow_pottery_sherd,64,No,ingredients,None,,,,,,,
Flower Pot,flower_pot,64,Yes,functional_blocks,None,,,,,,,
Flowering Azalea,flowering_azalea,64,Yes,natural_blocks,None,,,,,,,
Flowering Azalea Leaves,flowering_azalea_leaves,64,Yes,natural_blocks,None,,,,,,,
Friend Pottery Sherd,friend_pottery_sherd,64,No,ingredients,None,,,,,,,
Furnace,furnace,64,Yes,functional_blocks; redstone_blocks,None,,,,,,,
Ghast Tear,ghast_tear,64,No,ingredients,None,,,,,,,
Gilded Blackstone,gilded_blackstone,64,Yes,building_blocks,None,,,,,,,
Glass,glass,64,Yes,colored_blocks,None,,,,,,,
Glass Bottle,glass_bottle,64,No,ingredients,None,,,,,,,
Glass Pane,glass_pane,64,Yes,colored_blocks,None,,,,,,,
Glistering Melon Slice,glistering_melon_slice,64,No,ingredients,None,,,,,,,
Glow Berries,glow_berries,64,No,natural_blocks; food_and_drinks,None,,,,,,,
Glow Ink Sac,glow_ink_sac,64,No,ingredients,None,,,,,,,
Glow Item Frame,glow_item_frame,64,No,functional_blocks,None,,,,,,,
Glow Lichen,glow_lichen,64,Yes,natural_blocks; functional_blocks,None,,,,,,,
Glowstone,glowstone,64,Yes,natural_blocks; functional_blocks,None,,,,,,,
Glowstone Dust,glowstone_dust,64,No,ingredients,None,,,,,,,
Gold Block,gold_block,64,Yes,building_blocks,None,,,,,,,
Gold Ingot,gold_ingot,64,No,ingredients,None,,,,,,,
Gold Nugget,gold_nugget,64,No,ingredients,None,,,,,,,
Gold Ore,gold_ore,64,Yes,natural_blocks,None,,,,,,,
Golden Apple,golden_apple,64,No,food_and_drinks,None,,,,,,,
Golden Carrot,golden_carrot,64,No,food_and_drinks; ingredients,None,,,,,,,
Granite,granite,64,Yes,building_blocks; natural_blocks,None,,,,,,,
Granite Slab,granite_slab,64,Yes,building_blocks,None,,,,,,,
Granite Stairs,granite_stairs,64,Yes,building_blocks,None,,,,,,,
Granite Wall,granite_wall,64,Yes,building_blocks,None,,,,,,,
Grass Block,grass_block,64,Yes,natural_blocks,None,,,,,,,
Gravel,gravel,64,Yes,natural_blocks,None,,,,,,,
Gray Banner,gray_banner,16,Yes,colored_blocks; functional_blocks,None,,,,,,,
Gray Candle,gray_candle,64,Yes,colored_blocks; functional_blocks,None,,,,,,,
Gray Carpet,gray_carpet,64,Yes,colored_blocks,None,,,,,,,
Gray Concrete,gray_concrete,64,Yes,colored_blocks,None,,,,,,,
Gray Concrete Powder,gray_concrete_powder,64,Yes,colored_blocks,None,,,,,,,
Gray Dye,gray_dye,64,No,ingredients,None,,,,,,,
Gray Glazed Terracotta,gray_glazed_terracotta,64,Yes,colored_blocks,None,,,,,,,
Gray Stained Glass,gray_stained_glass,64,Yes,colored_blocks,None,,,,,,,
Gray Stained Glass Pane,gray_stained_glass_pane,64,Yes,colored_blocks,None,,,,,,,
Gray Terracotta,gray_terracotta,64,Yes,colored_blocks,None,,,,,,,
Gray Wool,gray_wool,64,Yes,colored_blocks,None,,,,,,,
Green Banner,green_banner,16,Yes,colored_blocks; functional_blocks,None,,,,,,,
Green Candle,green_candle,64,Yes,colored_blocks; functional_blocks,None,,,,,,,
Green Carpet,green_carpet,64,Yes,colored_blocks,None,,,,,,,
Green Concrete,green_concrete,64,Yes,colored_blocks,None,,,,,,,
Green Concrete Powder,green_concrete_powder,64,Yes,colored_blocks,None,,,,,,,
Green Dye,green_dye,64,No,ingredients,None,,,,,,,
Green Glazed Terracotta,green_glazed_terracotta,64,Yes,colored_blocks,None,,,,,,,
Green Stained Glass,green_stained_glass,64,Yes,colored_blocks,None,,,,,,,
Green Stained Glass Pane,green_stained_glass_pane,64,Yes,colored_blocks,None,,,,,,,
Green Terracotta,green_terracotta,64,Yes,colored_blocks,None,,,,,,,
Green Wool,green_wool,64,Yes,colored_blocks,None,,,,,,,
Grindstone,grindstone,64,Yes,functional_blocks,None,,,,,,,
Gunpowder,gunpowder,64,No,ingredients,None,,,,,,,
Guster Pottery Sherd,guster_pottery_sherd,64,No,ingredients,None,,,,,,,
Hanging Roots,hanging_roots,64,Yes,natural_blocks,None,,,,,,,
Hay Block,hay_block,64,Yes,natural_blocks,None,,,,,,,
Heart Of The Sea,heart_of_the_sea,64,No,ingredients,None,,,,,,,
Heart Pottery Sherd,heart_pottery_sherd,64,No,ingredients,None,,,,,,,
Heartbreak Pottery Sherd,heartbreak_pottery_sherd,64,No,ingredients,None,,,,,,,
Heavy Core,heavy_core,64,Yes,ingredients,None,,,,,,,
Heavy Weighted Pressure Plate,heavy_weighted_pressure_plate,64,Yes,building_blocks; redstone_blocks,None,,,,,,,
Honey Block,honey_block,64,Yes,natural_blocks; redstone_blocks,None,,,,,,,
Honey Bottle,honey_bottle,16,No,food_and_drinks,None,,,,,,,
Honeycomb,honeycomb,64,No,ingredients,None,,,,,,,
Honeycomb Block,honeycomb_block,64,Yes,natural_blocks,None,,,,,,,
Hopper,hopper,64,Yes,redstone_blocks,None,,,,,,,
Horn Coral,horn_coral,64,Yes,natural_blocks,None,,,,,,,
Horn Coral Block,horn_coral_block,64,Yes,natural_blocks,None,,,,,,,
Horn Coral Fan,horn_coral_fan,64,Yes,natural_blocks,None,,,,,,,
Host Armor Trim Smithing Template,host_armor_trim_smithing_template,64,No,ingredients,None,,,,,,,
Howl Pottery Sherd,howl_pottery_sherd,64,No,ingredients,None,,,,,,,
Ice,ice,64,Yes,natural_blocks,None,,,,,,,
Infested Chiseled Stone Bricks,infested_chiseled_stone_bricks,64,Yes,functional_blocks,None,,,,,,,
Infested Cobblestone,infested_cobblestone,64,Yes,functional_blocks,None,,,,,,,
Infested Cracked Stone Bricks,infested_cracked_stone_bricks,64,Yes,functional_blocks,None,,,,,,,
Infested Deepslate,infested_deepslate,64,Yes,functional_blocks,None,,,,,,,
Infested Mossy Stone Bricks,infested_mossy_stone_bricks,64,Yes,functional_blocks,None,,,,,,,
Infested Stone,infested_stone,64,Yes,functional_blocks,None,,,,,,,
Infested Stone Bricks,infested_stone_bricks,64,Yes,functional_blocks,None,,,,,,,
Ink Sac,ink_sac,64,No,ingredients,None,,,,,,,
Iron Bars,iron_bars,64,Yes,building_blocks,None,,,,,,,
Iron Block,iron_block,64,Yes,building_blocks,None,,,,,,,
Iron Door,iron_door,64,Yes,building_blocks; redstone_blocks,None,,,,,,,
Iron Ingot,iron_ingot,64,No,ingredients,None,,,,,,,
Iron Nugget,iron_nugget,64,No,ingredients,None,,,,,,,
Iron Ore,iron_ore,64,Yes,natural_blocks,None,,,,,,,
Iron Trapdoor,iron_trapdoor,64,Yes,building_blocks; redstone_blocks,None,,,,,,,
Item Frame,item_frame,64,No,functional_blocks,None,,,,,,,
Jack O Lantern,jack_o_lantern,64,Yes,natural_blocks,None,,,,,,,
Jukebox,jukebox,64,Yes,functional_blocks; redstone_blocks,None,,,,,,,
Jungle Button,jungle_button,64,Yes,building_blocks,None,,,,,,,
Jungle Door,jungle_door,64,Yes,building_blocks,None,,,,,,,
Jungle Fence,jungle_fence,64,Yes,building_blocks,None,,,,,,,
Jungle Fence Gate,jungle_fence_gate,64,Yes,building_blocks,None,,,,,,,
Jungle Hanging Sign,jungle_hanging_sign,16,Yes,functional_blocks,None,,,,,,,
Jungle Leaves,jungle_leaves,64,Yes,natural_blocks,None,,,,,,,
Jungle Log,jungle_log,64,Yes,building_blocks; natural_blocks,None,,,,,,,
Jungle Planks,jungle_planks,64,Yes,building_blocks,None,,,,,,,
Jungle Pressure Plate,jungle_pressure_plate,64,Yes,building_blocks,None,,,,,,,
Jungle Sapling,jungle_sapling,64,Yes,natural_blocks,None,,,,,,,
Jungle Sign,jungle_sign,16,Yes,functional_blocks,None,,,,,,,
Jungle Slab,jungle_slab,64,Yes,building_blocks,None,,,,,,,
Jungle Stairs,jungle_stairs,64,Yes,building_blocks,None,,,,,,,
Jungle Trapdoor,jungle_trapdoor,64,Yes,building_blocks,None,,,,,,,
Jungle Wood,jungle_wood,64,Yes,building_blocks,None,,,,,,,
Kelp,kelp,64,Yes,natural_blocks,None,,,,,,,
Ladder,ladder,64,Yes,functional_blocks,None,,,,,,,
Lantern,lantern,64,Yes,functional_blocks,None,,,,,,,
Lapis Block,lapis_block,64,Yes,building_blocks,None,,,,,,,
Lapis Lazuli,lapis_lazuli,64,No,ingredients,None,,,,,,,
Lapis Ore,lapis_ore,64,Yes,natural_blocks,None,,,,,,,
Large Amethyst Bud,large_amethyst_bud,64,Yes,natural_blocks,None,,,,,,,
Large Fern,large_fern,64,Yes,natural_blocks,None,,,,,,,
Lead,lead,64,No,tools_and_utilities,None,,,,,,,
Leaf Litter,leaf_litter,64,Yes,natural_blocks,None,,,,,,,
Leather,leather,64,No,ingredients,None,,,,,,,
Lectern,lectern,64,Yes,functional_blocks; redstone_blocks,None,,,,,,,
Lever,lever,64,Yes,redstone_blocks,None,,,,,,,
Light Blue Banner,light_blue_banner,16,Yes,colored_blocks; functional_blocks,None,,,,,,,
Light Blue Candle,light_blue_candle,64,Yes,colored_blocks; functional_blocks,None,,,,,,,
Light Blue Carpet,light_blue_carpet,64,Yes,colored_blocks,None,,,,,,,
Light Blue Concrete,light_blue_concrete,64,Yes,colored_blocks,None,,,,,,,
Light Blue Concrete Powder,light_blue_concrete_powder,64,Yes,colored_blocks,None,,,,,,,
Light Blue Dye,light_blue_dye,64,No,ingredients,None,,,,,,,
Light Blue Glazed Terracotta,light_blue_glazed_terracotta,64,Yes,colored_blocks,None,,,,,,,
Light Blue Stained Glass,light_blue_stained_glass,64,Yes,colored_blocks,None,,,,,,,
Light Blue Stained Glass Pane,light_blue_stained_glass_pane,64,Yes,colored_blocks,None,,,,,,,
Light Blue Terracotta,light_blue_terracotta,64,Yes,colored_blocks,None,,,,,,,
Light Blue Wool,light_blue_wool,64,Yes,colored_blocks,None,,,,,,,
Light Gray Banner,light_gray_banner,16,Yes,colored_blocks; functional_blocks,None,,,,,,,
Light Gray Candle,light_gray_candle,64,Yes,colored_blocks; functional_blocks,None,,,,,,,
Light Gray Carpet,light_gray_carpet,64,Yes,colored_blocks,None,,,,,,,
Light Gray Concrete,light_gray_concrete,64,Yes,colored_blocks,None,,,,,,,
Light Gray Concrete Powder,light_gray_concrete_powder,64,Yes,colored_blocks,None,,,,,,,
Light Gray Dye,light_gray_dye,64,No,ingredients,None,,,,,,,
Light Gray Glazed Terracotta,light_gray_glazed_terracotta,64,Yes,colored_blocks,None,,,,,,,
Light Gray Stained Glass,light_gray_stained_glass,64,Yes,colored_blocks,None,,,,,,,
Light Gray Stained Glass Pane,light_gray_stained_glass_pane,64,Yes,colored_blocks,None,,,,,,,
Light Gray Terracotta,light_gray_terracotta,64,Yes,colored_blocks,None,,,,,,,
Light Gray Wool,light_gray_wool,64,Yes,colored_blocks,None,,,,,,,
Light Weighted Pressure Plate,light_weighted_pressure_plate,64,Yes,building_blocks; redstone_blocks,None,,,,,,,
Lightning Rod,lightning_rod,64,Yes,functional_blocks; redstone_blocks,None,,,,,,,
Lilac,lilac,64,Yes,natural_blocks,None,,,,,,,
Lily Of The Valley,lily_of_the_valley,64,Yes,natural_blocks,None,,,,,,,
Lily Pad,lily_pad,64,Yes,natural_blocks,None,,,,,,,
Lime Banner,lime_banner,16,Yes,colored_blocks; functional_blocks,None,,,,,,,
Lime Candle,lime_candle,64,Yes,colored_blocks; functional_blocks,None,,,,,,,
Lime Carpet,lime_carpet,64,Yes,colored_blocks,None,,,,,,,
Lime Concrete,lime_concrete,64,Yes,colored_blocks,None,,,,,,,
Lime Concrete Powder,lime_concrete_powder,64,Yes,colored_blocks,None,,,,,,,
Lime Dye,lime_dye,64,No,ingredients,None,,,,,,,
Lime Glazed Terracotta,lime_glazed_terracotta,64,Yes,colored_blocks,None,,,,,,,
Lime Stained Glass,lime_stained_glass,64,Yes,colored_blocks,None,,,,,,,
Lime Stained Glass Pane,lime_stained_glass_pane,64,Yes,colored_blocks,None,,,,,,,
Lime Terracotta,lime_terracotta,64,Yes,colored_blocks,None,,,,,,,
Lime Wool,lime_wool,64,Yes,colored_blocks,None,,,,,,,
Lodestone,lodestone,64,Yes,functional_blocks,None,,,,,,,
Loom,loom,64,Yes,functional_blocks,None,,,,,,,
Magenta Banner,magenta_banner,16,Yes,colored_blocks; functional_blocks,None,,,,,,,
Magenta Candle,magenta_candle,64,Yes,colored_blocks; functional_blocks,None,,,,,,,
