Item Name,ID,Max Stack Size,Has Block,Creative Tabs,Assigned To,Hall,Section,Side,Slice,Row,MIS Number,MIS Slot
Magenta Carpet,magenta_carpet,64,Yes,colored_blocks,None,,,,,,,
Magenta Concrete,magenta_concrete,64,Yes,colored_blocks,None,,,,,,,
Magenta Concrete Powder,magenta_concrete_powder,64,Yes,colored_blocks,None,,,,,,,
Magenta Dye,magenta_dye,64,No,ingredients,None,,,,,,,
Magenta Glazed Terracotta,magenta_glazed_terracotta,64,Yes,colored_blocks,None,,,,,,,
Magenta Stained Glass,magenta_stained_glass,64,Yes,colored_blocks,None,,,,,,,
Magenta Stained Glass Pane,magenta_stained_glass_pane,64,Yes,colored_blocks,None,,,,,,,
Magenta Terracotta,magenta_terracotta,64,Yes,colored_blocks,None,,,,,,,
Magenta Wool,magenta_wool,64,Yes,colored_blocks,None,,,,,,,
Magma Block,magma_block,64,Yes,natural_blocks; functional_blocks,None,,,,,,,
Magma Cream,magma_cream,64,No,ingredients,None,,,,,,,
Mangrove Button,mangrove_button,64,Yes,building_blocks,None,,,,,,,
Mangrove Door,mangrove_door,64,Yes,building_blocks,None,,,,,,,
Mangrove Fence,mangrove_fence,64,Yes,building_blocks,None,,,,,,,
Mangrove Fence Gate,mangrove_fence_gate,64,Yes,building_blocks,None,,,,,,,
Mangrove Hanging Sign,mangrove_hanging_sign,16,Yes,functional_blocks,None,,,,,,,
Mangrove Leaves,mangrove_leaves,64,Yes,natural_blocks,None,,,,,,,
Mangrove Log,mangrove_log,64,Yes,building_blocks; natural_blocks,None,,,,,,,
Mangrove Planks,mangrove_planks,64,Yes,building_blocks,None,,,,,,,
Mangrove Pressure Plate,mangrove_pressure_plate,64,Yes,building_blocks,None,,,,,,,
Mangrove Propagule,mangrove_propagule,64,Yes,natural_blocks,None,,,,,,,
Mangrove Roots,mangrove_roots,64,Yes,natural_blocks,None,,,,,,,
Mangrove Sign,mangrove_sign,16,Yes,functional_blocks,None,,,,,,,
Mangrove Slab,mangrove_slab,64,Yes,building_blocks,None,,,,,,,
Mangrove Stairs,mangrove_stairs,64,Yes,building_blocks,None,,,,,,,
Mangrove Trapdoor,mangrove_trapdoor,64,Yes,building_blocks,None,,,,,,,
Mangrove Wood,mangrove_wood,64,Yes,building_blocks,None,,,,,,,
Map,map,64,No,tools_and_utilities,None,,,,,,,
Medium Amethyst Bud,medium_amethyst_bud,64,Yes,natural_blocks,None,,,,,,,
Melon,melon,64,Yes,natural_blocks,None,,,,,,,
Melon Seeds,melon_seeds,64,No,natural_blocks,None,,,,,,,
Melon Slice,melon_slice,64,No,food_and_drinks,None,,,,,,,
Miner Pottery Sherd,miner_pottery_sherd,64,No,ingredients,None,,,,,,,
Moss Block,moss_block,64,Yes,natural_blocks,None,,,,,,,
Moss Carpet,moss_carpet,64,Yes,natural_blocks,None,,,,,,,
Mossy Cobblestone,mossy_cobblestone,64,Yes,building_blocks,None,,,,,,,
Mossy Cobblestone Slab,mossy_cobblestone_slab,64,Yes,building_blocks,None,,,,,,,
Mossy Cobblestone Stairs,mossy_cobblestone_stairs,64,Yes,building_blocks,None,,,,,,,
Mossy Cobblestone Wall,mossy_cobblestone_wall,64,Yes,building_blocks,None,,,,,,,
Mossy Stone Brick Slab,mossy_stone_brick_slab,64,Yes,building_blocks,None,,,,,,,
Mossy Stone Brick Stairs,mossy_stone_brick_stairs,64,Yes,building_blocks,None,,,,,,,
Mossy Stone Brick Wall,mossy_stone_brick_wall,64,Yes,building_blocks,None,,,,,,,
Mossy Stone Bricks,mossy_stone_bricks,64,Yes,building_blocks,None,,,,,,,
Mourner Pottery Sherd,mourner_pottery_sherd,64,No,ingredients,None,,,,,,,
Mud,mud,64,Yes,natural_blocks,None,,,,,,,
Mud Brick Slab,mud_brick_slab,64,Yes,building_blocks,None,,,,,,,
Mud Brick Stairs,mud_brick_stairs,64,Yes,building_blocks,None,,,,,,,
Mud Brick Wall,mud_brick_wall,64,Yes,building_blocks,None,,,,,,,
Mud Bricks,mud_bricks,64,Yes,building_blocks,None,,,,,,,
Muddy Mangrove Roots,muddy_mangrove_roots,64,Yes,natural_blocks,None,,,,,,,
Mushroom Stem,mushroom_stem,64,Yes,natural_blocks,None,,,,,,,
Mutton,mutton,64,No,food_and_drinks,None,,,,,,,
Mycelium,mycelium,64,Yes,natural_blocks,None,,,,,,,
Name Tag,name_tag,64,No,tools_and_utilities,None,,,,,,,
Nautilus Shell,nautilus_shell,64,No,ingredients,None,,,,,,,
Nether Brick,nether_brick,64,No,ingredients,None,,,,,,,
Nether Brick Fence,nether_brick_fence,64,Yes,building_blocks,None,,,,,,,
Nether Brick Slab,nether_brick_slab,64,Yes,building_blocks,None,,,,,,,
Nether Brick Stairs,nether_brick_stairs,64,Yes,building_blocks,None,,,,,,,
Nether Brick Wall,nether_brick_wall,64,Yes,building_blocks,None,,,,,,,
Nether Bricks,nether_bricks,64,Yes,building_blocks,None,,,,,,,
Nether Gold Ore,nether_gold_ore,64,Yes,natural_blocks,None,,,,,,,
Nether Quartz Ore,nether_quartz_ore,64,Yes,natural_blocks,None,,,,,,,
Nether Sprouts,nether_sprouts,64,Yes,natural_blocks,None,,,,,,,
Nether Star,nether_star,64,No,ingredients,None,,,,,,,
Nether Wart,nether_wart,64,No,natural_blocks; ingredients,None,,,,,,,
Nether Wart Block,nether_wart_block,64,Yes,natural_blocks,None,,,,,,,
Netherite Block,netherite_block,64,Yes,building_blocks,None,,,,,,,
Netherite Ingot,netherite_ingot,64,No,ingredients,None,,,,,,,
Netherite Scrap,netherite_scrap,64,No,ingredients,None,,,,,,,
Netherite Upgrade Smithing Template,netherite_upgrade_smithing_template,64,No,ingredients,None,,,,,,,
Netherrack,netherrack,64,Yes,building_blocks; natural_blocks,None,,,,,,,
Note Block,note_block,64,Yes,functional_blocks; redstone_blocks,None,,,,,,,
Oak Button,oak_button,64,Yes,building_blocks; redstone_blocks,None,,,,,,,
Oak Door,oak_door,64,Yes,building_blocks; redstone_blocks,None,,,,,,,
Oak Fence,oak_fence,64,Yes,building_blocks,None,,,,,,,
Oak Fence Gate,oak_fence_gate,64,Yes,building_blocks; redstone_blocks,None,,,,,,,
Oak Hanging Sign,oak_hanging_sign,16,Yes,functional_blocks,None,,,,,,,
Oak Leaves,oak_leaves,64,Yes,natural_blocks,None,,,,,,,
Oak Log,oak_log,64,Yes,building_blocks; natural_blocks,None,,,,,,,
Oak Planks,oak_planks,64,Yes,building_blocks,None,,,,,,,
Oak Pressure Plate,oak_pressure_plate,64,Yes,building_blocks; redstone_blocks,None,,,,,,,
Oak Sapling,oak_sapling,64,Yes,natural_blocks,None,,,,,,,
Oak Sign,oak_sign,16,Yes,functional_blocks,None,,,,,,,
Oak Slab,oak_slab,64,Yes,building_blocks,None,,,,,,,
Oak Stairs,oak_stairs,64,Yes,building_blocks,None,,,,,,,
Oak Trapdoor,oak_trapdoor,64,Yes,building_blocks; redstone_blocks,None,,,,,,,
Oak Wood,oak_wood,64,Yes,building_blocks,None,,,,,,,
Observer,observer,64,Yes,redstone_blocks,None,,,,,,,
Obsidian,obsidian,64,Yes,natural_blocks,None,,,,,,,
Ochre Froglight,ochre_froglight,64,Yes,natural_blocks; functional_blocks,None,,,,,,,
Ominous Bottle,ominous_bottle,64,No,,None,,,,,,,
Ominous Trial Key,ominous_trial_key,64,No,ingredients,None,,,,,,,
Open Eyeblossom,open_eyeblossom,64,Yes,natural_blocks,None,,,,,,,
Orange Banner,orange_banner,16,Yes,colored_blocks; functional_blocks,None,,,,,,,
Orange Candle,orange_candle,64,Yes,colored_blocks; functional_blocks,None,,,,,,,
Orange Carpet,orange_carpet,64,Yes,colored_blocks,None,,,,,,,
Orange Concrete,orange_concrete,64,Yes,colored_blocks,None,,,,,,,
Orange Concrete Powder,orange_concrete_powder,64,Yes,colored_blocks,None,,,,,,,
Orange Dye,orange_dye,64,No,ingredients,None,,,,,,,
Orange Glazed Terracotta,orange_glazed_terracotta,64,Yes,colored_blocks,None,,,,,,,
Orange Stained Glass,orange_stained_glass,64,Yes,colored_blocks,None,,,,,,,
Orange Stained Glass Pane,orange_stained_glass_pane,64,Yes,colored_blocks,None,,,,,,,
Orange Terracotta,orange_terracotta,64,Yes,colored_blocks,None,,,,,,,
Orange Tulip,orange_tulip,64,Yes,natural_blocks,None,,,,,,,
Orange Wool,orange_wool,64,Yes,colored_blocks,None,,,,,,,
Oxeye Daisy,oxeye_daisy,64,Yes,natural_blocks,None,,,,,,,
Oxidized Chiseled Copper,oxidized_chiseled_copper,64,Yes,building_blocks,None,,,,,,,
Oxidized Copper,oxidized_copper,64,Yes,building_blocks,None,,,,,,,
Oxidized Copper Bulb,oxidized_copper_bulb,64,Yes,building_blocks; functional_blocks,None,,,,,,,
Oxidized Copper Door,oxidized_copper_door,64,Yes,building_blocks,None,,,,,,,
Oxidized Copper Grate,oxidized_copper_grate,64,Yes,building_blocks,None,,,,,,,
Oxidized Copper Trapdoor,oxidized_copper_trapdoor,64,Yes,building_blocks,None,,,,,,,
Oxidized Cut Copper,oxidized_cut_copper,64,Yes,building_blocks,None,,,,,,,
Oxidized Cut Copper Slab,oxidized_cut_copper_slab,64,Yes,building_blocks,None,,,,,,,
Oxidized Cut Copper Stairs,oxidized_cut_copper_stairs,64,Yes,building_blocks,None,,,,,,,
Packed Ice,packed_ice,64,Yes,natural_blocks,None,,,,,,,
Packed Mud,packed_mud,64,Yes,building_blocks,None,,,,,,,
Painting,painting,64,No,functional_blocks,None,,,,,,,
Pale Hanging Moss,pale_hanging_moss,64,Yes,natural_blocks,None,,,,,,,
Pale Moss Block,pale_moss_block,64,Yes,natural_blocks,None,,,,,,,
Pale Moss Carpet,pale_moss_carpet,64,Yes,natural_blocks,None,,,,,,,
Pale Oak Button,pale_oak_button,64,Yes,building_blocks,None,,,,,,,
Pale Oak Door,pale_oak_door,64,Yes,building_blocks,None,,,,,,,
Pale Oak Fence,pale_oak_fence,64,Yes,building_blocks,None,,,,,,,
Pale Oak Fence Gate,pale_oak_fence_gate,64,Yes,building_blocks,None,,,,,,,
Pale Oak Hanging Sign,pale_oak_hanging_sign,16,Yes,functional_blocks,None,,,,,,,
Pale Oak Leaves,pale_oak_leaves,64,Yes,natural_blocks,None,,,,,,,
Pale Oak Log,pale_oak_log,64,Yes,building_blocks; natural_blocks,None,,,,,,,
Pale Oak Planks,pale_oak_planks,64,Yes,building_blocks,None,,,,,,,
Pale Oak Pressure Plate,pale_oak_pressure_plate,64,Yes,building_blocks,None,,,,,,,
Pale Oak Sapling,pale_oak_sapling,64,Yes,natural_blocks,None,,,,,,,
Pale Oak Sign,pale_oak_sign,16,Yes,functional_blocks,None,,,,,,,
Pale Oak Slab,pale_oak_slab,64,Yes,building_blocks,None,,,,,,,
Pale Oak Stairs,pale_oak_stairs,64,Yes,building_blocks,None,,,,,,,
Pale Oak Trapdoor,pale_oak_trapdoor,64,Yes,building_blocks,None,,,,,,,
Pale Oak Wood,pale_oak_wood,64,Yes,building_blocks,None,,,,,,,
Paper,paper,64,No,ingredients,None,,,,,,,
Pearlescent Froglight,pearlescent_froglight,64,Yes,natural_blocks; functional_blocks,None,,,,,,,
Peony,peony,64,Yes,natural_blocks,None,,,,,,,
Petrified Oak Slab,petrified_oak_slab,64,Yes,,None,,,,,,,
Phantom Membrane,phantom_membrane,64,No,ingredients,None,,,,,,,
Piglin Head,piglin_head,64,Yes,functional_blocks,None,,,,,,,
Pink Banner,pink_banner,16,Yes,colored_blocks; functional_blocks,None,,,,,,,
Pink Candle,pink_candle,64,Yes,colored_blocks; functional_blocks,None,,,,,,,
Pink Carpet,pink_carpet,64,Yes,colored_blocks,None,,,,,,,
Pink Concrete,pink_concrete,64,Yes,colored_blocks,None,,,,,,,
Pink Concrete Powder,pink_concrete_powder,64,Yes,colored_blocks,None,,,,,,,
Pink Dye,pink_dye,64,No,ingredients,None,,,,,,,
Pink Glazed Terracotta,pink_glazed_terracotta,64,Yes,colored_blocks,None,,,,,,,
Pink Petals,pink_petals,64,Yes,natural_blocks,None,,,,,,,
Pink Stained Glass,pink_stained_glass,64,Yes,colored_blocks,None,,,,,,,
Pink Stained Glass Pane,pink_stained_glass_pane,64,Yes,colored_blocks,None,,,,,,,
Pink Terracotta,pink_terracotta,64,Yes,colored_blocks,None,,,,,,,
Pink Tulip,pink_tulip,64,Yes,natural_blocks,None,,,,,,,
Pink Wool,pink_wool,64,Yes,colored_blocks,None,,,,,,,
Piston,piston,64,Yes,redstone_blocks,None,,,,,,,
Pitcher Plant,pitcher_plant,64,Yes,natural_blocks,None,,,,,,,
Pitcher Pod,pitcher_pod,64,No,natural_blocks,None,,,,,,,
Plenty Pottery Sherd,plenty_pottery_sherd,64,No,ingredients,None,,,,,,,
Podzol,podzol,64,Yes,natural_blocks,None,,,,,,,
Pointed Dripstone,pointed_dripstone,64,Yes,natural_blocks,None,,,,,,,
Poisonous Potato,poisonous_potato,64,No,food_and_drinks,None,,,,,,,
Polished Andesite,polished_andesite,64,Yes,building_blocks,None,,,,,,,
Polished Andesite Slab,polished_andesite_slab,64,Yes,building_blocks,None,,,,,,,
Polished Andesite Stairs,polished_andesite_stairs,64,Yes,building_blocks,None,,,,,,,
Polished Basalt,polished_basalt,64,Yes,building_blocks,None,,,,,,,
Polished Blackstone,polished_blackstone,64,Yes,building_blocks,None,,,,,,,
Polished Blackstone Brick Slab,polished_blackstone_brick_slab,64,Yes,building_blocks,None,,,,,,,
Polished Blackstone Brick Stairs,polished_blackstone_brick_stairs,64,Yes,building_blocks,None,,,,,,,
Polished Blackstone Brick Wall,polished_blackstone_brick_wall,64,Yes,building_blocks,None,,,,,,,
Polished Blackstone Bricks,polished_blackstone_bricks,64,Yes,building_blocks,None,,,,,,,
Polished Blackstone Button,polished_blackstone_button,64,Yes,building_blocks,None,,,,,,,
Polished Blackstone Pressure Plate,polished_blackstone_pressure_plate,64,Yes,building_blocks,None,,,,,,,
Polished Blackstone Slab,polished_blackstone_slab,64,Yes,building_blocks,None,,,,,,,
Polished Blackstone Stairs,polished_blackstone_stairs,64,Yes,building_blocks,None,,,,,,,
Polished Blackstone Wall,polished_blackstone_wall,64,Yes,building_blocks,None,,,,,,,
Polished Deepslate,polished_deepslate,64,Yes,building_blocks,None,,,,,,,
Polished Deepslate Slab,polished_deepslate_slab,64,Yes,building_blocks,None,,,,,,,
Polished Deepslate Stairs,polished_deepslate_stairs,64,Yes,building_blocks,None,,,,,,,
Polished Deepslate Wall,polished_deepslate_wall,64,Yes,building_blocks,None,,,,,,,
Polished Diorite,polished_diorite,64,Yes,building_blocks,None,,,,,,,
Polished Diorite Slab,polished_diorite_slab,64,Yes,building_blocks,None,,,,,,,
Polished Diorite Stairs,polished_diorite_stairs,64,Yes,building_blocks,None,,,,,,,
Polished Granite,polished_granite,64,Yes,building_blocks,None,,,,,,,
Polished Granite Slab,polished_granite_slab,64,Yes,building_blocks,None,,,,,,,
Polished Granite Stairs,polished_granite_stairs,64,Yes,building_blocks,None,,,,,,,
Polished Tuff,polished_tuff,64,Yes,building_blocks,None,,,,,,,
Polished Tuff Slab,polished_tuff_slab,64,Yes,building_blocks,None,,,,,,,
Polished Tuff Stairs,polished_tuff_stairs,64,Yes,building_blocks,None,,,,,,,
Polished Tuff Wall,polished_tuff_wall,64,Yes,building_blocks,None,,,,,,,
Popped Chorus Fruit,popped_chorus_fruit,64,No,ingredients,None,,,,,,,
Poppy,poppy,64,Yes,natural_blocks,None,,,,,,,
Porkchop,porkchop,64,No,food_and_drinks,None,,,,,,,
Potato,potato,64,No,food_and_drinks,None,,,,,,,
Powered Rail,powered_rail,64,Yes,redstone_blocks; tools_and_utilities,None,,,,,,,
Prismarine,prismarine,64,Yes,building_blocks; natural_blocks,None,,,,,,,
Prismarine Brick Slab,prismarine_brick_slab,64,Yes,building_blocks,None,,,,,,,
Prismarine Brick Stairs,prismarine_brick_stairs,64,Yes,building_blocks,None,,,,,,,
Prismarine Bricks,prismarine_bricks,64,Yes,building_blocks,None,,,,,,,
Prismarine Crystals,prismarine_crystals,64,No,ingredients,None,,,,,,,
Prismarine Shard,prismarine_shard,64,No,ingredients,None,,,,,,,
Prismarine Slab,prismarine_slab,64,Yes,building_blocks,None,,,,,,,
Prismarine Stairs,prismarine_stairs,64,Yes,building_blocks,None,,,,,,,
Prismarine Wall,prismarine_wall,64,Yes,building_blocks,None,,,,,,,
Prize Pottery Sherd,prize_pottery_sherd,64,No,ingredients,None,,,,,,,
Pufferfish,pufferfish,64,No,food_and_drinks; ingredients,None,,,,,,,
Pumpkin,pumpkin,64,Yes,natural_blocks,None,,,,,,,
Pumpkin Pie,pumpkin_pie,64,No,food_and_drinks,None,,,,,,,
Pumpkin Seeds,pumpkin_seeds,64,No,natural_blocks,None,,,,,,,
Purple Banner,purple_banner,16,Yes,colored_blocks; functional_blocks,None,,,,,,,
Purple Candle,purple_candle,64,Yes,colored_blocks; functional_blocks,None,,,,,,,
Purple Carpet,purple_carpet,64,Yes,colored_blocks,None,,,,,,,
Purple Concrete,purple_concrete,64,Yes,colored_blocks,None,,,,,,,
Purple Concrete Powder,purple_concrete_powder,64,Yes,colored_blocks,None,,,,,,,
Purple Dye,purple_dye,64,No,ingredients,None,,,,,,,
Purple Glazed Terracotta,purple_glazed_terracotta,64,Yes,colored_blocks,None,,,,,,,
Purple Stained Glass,purple_stained_glass,64,Yes,colored_blocks,None,,,,,,,
Purple Stained Glass Pane,purple_stained_glass_pane,64,Yes,colored_blocks,None,,,,,,,
Purple Terracotta,purple_terracotta,64,Yes,colored_blocks,None,,,,,,,
Purple Wool,purple_wool,64,Yes,colored_blocks,None,,,,,,,
Purpur Block,purpur_block,64,Yes,building_blocks,None,,,,,,,
Purpur Pillar,purpur_pillar,64,Yes,building_blocks,None,,,,,,,
Purpur Slab,purpur_slab,64,Yes,building_blocks,None,,,,,,,
Purpur Stairs,purpur_stairs,64,Yes,building_blocks,None,,,,,,,
Quartz,quartz,64,No,ingredients,None,,,,,,,
Quartz Block,quartz_block,64,Yes,building_blocks,None,,,,,,,
Quartz Bricks,quartz_bricks,64,Yes,building_blocks,None,,,,,,,
Quartz Pillar,quartz_pillar,64,Yes,building_blocks,None,,,,,,,
Quartz Slab,quartz_slab,64,Yes,building_blocks,None,,,,,,,
Quartz Stairs,quartz_stairs,64,Yes,building_blocks,None,,,,,,,
Rabbit,rabbit,64,No,food_and_drinks,None,,,,,,,
Rabbit Foot,rabbit_foot,64,No,ingredients,None,,,,,,,
Rabbit Hide,rabbit_hide,64,No,ingredients,None,,,,,,,
Rail,rail,64,Yes,redstone_blocks; tools_and_utilities,None,,,,,,,
Raiser Armor Trim Smithing Template,raiser_armor_trim_smithing_template,64,No,ingredients,None,,,,,,,
Raw Copper,raw_copper,64,No,ingredients,None,,,,,,,
Raw Copper Block,raw_copper_block,64,Yes,natural_blocks,None,,,,,,,
Raw Gold,raw_gold,64,No,ingredients,None,,,,,,,
Raw Gold Block,raw_gold_block,64,Yes,natural_blocks,None,,,,,,,
Raw Iron,raw_iron,64,No,ingredients,None,,,,,,,
Raw Iron Block,raw_iron_block,64,Yes,natural_blocks,None,,,,,,,
Recovery Compass,recovery_compass,64,No,tools_and_utilities,None,,,,,,,
Red Banner,red_banner,16,Yes,colored_blocks; functional_blocks,None,,,,,,,
Red Candle,red_candle,64,Yes,colored_blocks; functional_blocks,None,,,,,,,
Red Carpet,red_carpet,64,Yes,colored_blocks,None,,,,,,,
Red Concrete,red_concrete,64,Yes,colored_blocks,None,,,,,,,
Red Concrete Powder,red_concrete_powder,64,Yes,colored_blocks,None,,,,,,,
Red Dye,red_dye,64,No,ingredients,None,,,,,,,
Red Glazed Terracotta,red_glazed_terracotta,64,Yes,colored_blocks,None,,,,,,,
Red Mushroom,red_mushroom,64,Yes,natural_blocks,None,,,,,,,
Red Mushroom Block,red_mushroom_block,64,Yes,natural_blocks,None,,,,,,,
Red Nether Brick Slab,red_nether_brick_slab,64,Yes,building_blocks,None,,,,,,,
Red Nether Brick Stairs,red_nether_brick_stairs,64,Yes,building_blocks,None,,,,,,,
Red Nether Brick Wall,red_nether_brick_wall,64,Yes,building_blocks,None,,,,,,,
Red Nether Bricks,red_nether_bricks,64,Yes,building_blocks,None,,,,,,,
Red Sand,red_sand,64,Yes,natural_blocks,None,,,,,,,
Red Sandstone,red_sandstone,64,Yes,building_blocks; natural_blocks,None,,,,,,,
Red Sandstone Slab,red_sandstone_slab,64,Yes,building_blocks,None,,,,,,,
Red Sandstone Stairs,red_sandstone_stairs,64,Yes,building_blocks,None,,,,,,,
Red Sandstone Wall,red_sandstone_wall,64,Yes,building_blocks,None,,,,,,,
Red Stained Glass,red_stained_glass,64,Yes,colored_blocks,None,,,,,,,
Red Stained Glass Pane,red_stained_glass_pane,64,Yes,colored_blocks,None,,,,,,,
Red Terracotta,red_terracotta,64,Yes,colored_blocks,None,,,,,,,
Red Tulip,red_tulip,64,Yes,natural_blocks,None,,,,,,,
Red Wool,red_wool,64,Yes,colored_blocks,None,,,,,,,
Redstone,redstone,64,No,redstone_blocks; ingredients,None,,,,,,,
Redstone Block,redstone_block,64,Yes,building_blocks; redstone_blocks,None,,,,,,,
Redstone Lamp,redstone_lamp,64,Yes,functional_blocks; redstone_blocks,None,,,,,,,
Redstone Ore,redstone_ore,64,Yes,natural_blocks; redstone_blocks,None,,,,,,,
Redstone Torch,redstone_torch,64,Yes,functional_blocks; redstone_blocks,None,,,,,,,
