Item Name,ID,Max Stack Size,Has Block,Creative Tabs,Assigned To,Hall,Section,Side,Slice,Row,MIS Number,MIS Slot
Reinforced Deepslate,reinforced_deepslate,64,Yes,building_blocks,None,,,,,,,
Repeater,repeater,64,Yes,redstone_blocks,None,,,,,,,
Resin Block,resin_block,64,Yes,natural_blocks,None,,,,,,,
Resin Brick,resin_brick,64,No,ingredients,None,,,,,,,
Resin Brick Slab,resin_brick_slab,64,Yes,building_blocks,None,,,,,,,
Resin Brick Stairs,resin_brick_stairs,64,Yes,building_blocks,None,,,,,,,
Resin Brick Wall,resin_brick_wall,64,Yes,building_blocks,None,,,,,,,
Resin Bricks,resin_bricks,64,Yes,building_blocks,None,,,,,,,
Resin Clump,resin_clump,64,No,ingredients,None,,,,,,,
Respawn Anchor,respawn_anchor,64,Yes,functional_blocks,None,,,,,,,
Rib Armor Trim Smithing Template,rib_armor_trim_smithing_template,64,No,ingredients,None,,,,,,,
Rooted Dirt,rooted_dirt,64,Yes,natural_blocks,None,,,,,,,
Rose Bush,rose_bush,64,Yes,natural_blocks,None,,,,,,,
Rotten Flesh,rotten_flesh,64,No,food_and_drinks,None,,,,,,,
Salmon,salmon,64,No,food_and_drinks,None,,,,,,,
Sand,sand,64,Yes,natural_blocks,None,,,,,,,
Sandstone,sandstone,64,Yes,building_blocks; natural_blocks,None,,,,,,,
Sandstone Slab,sandstone_slab,64,Yes,building_blocks,None,,,,,,,
Sandstone Stairs,sandstone_stairs,64,Yes,building_blocks,None,,,,,,,
Sandstone Wall,sandstone_wall,64,Yes,building_blocks,None,,,,,,,
Scaffolding,scaffolding,64,Yes,functional_blocks,None,,,,,,,
Scrape Pottery Sherd,scrape_pottery_sherd,64,No,ingredients,None,,,,,,,
Sculk,sculk,64,Yes,natural_blocks,None,,,,,,,
Sculk Catalyst,sculk_catalyst,64,Yes,natural_blocks,None,,,,,,,
Sculk Sensor,sculk_sensor,64,Yes,natural_blocks; redstone_blocks,None,,,,,,,
Sculk Shrieker,sculk_shrieker,64,Yes,natural_blocks; redstone_blocks,None,,,,,,,
Sculk Vein,sculk_vein,64,Yes,natural_blocks,None,,,,,,,
Sea Lantern,sea_lantern,64,Yes,building_blocks; functional_blocks,None,,,,,,,
Sea Pickle,sea_pickle,64,Yes,natural_blocks,None,,,,,,,
Seagrass,seagrass,64,Yes,natural_blocks,None,,,,,,,
Sentry Armor Trim Smithing Template,sentry_armor_trim_smithing_template,64,No,ingredients,None,,,,,,,
Shaper Armor Trim Smithing Template,shaper_armor_trim_smithing_template,64,No,ingredients,None,,,,,,,
Sheaf Pottery Sherd,sheaf_pottery_sherd,64,No,ingredients,None,,,,,,,
Shelter Pottery Sherd,shelter_pottery_sherd,64,No,ingredients,None,,,,,,,
Short Dry Grass,short_dry_grass,64,Yes,natural_blocks,None,,,,,,,
Short Grass,short_grass,64,Yes,natural_blocks,None,,,,,,,
Shroomlight,shroomlight,64,Yes,natural_blocks; functional_blocks,None,,,,,,,
Shulker Shell,shulker_shell,64,No,ingredients,None,,,,,,,
Silence Armor Trim Smithing Template,silence_armor_trim_smithing_template,64,No,ingredients,None,,,,,,,
Skeleton Skull,skeleton_skull,64,Yes,functional_blocks,None,,,,,,,
Skull Pottery Sherd,skull_pottery_sherd,64,No,ingredients,None,,,,,,,
Slime Ball,slime_ball,64,No,ingredients,None,,,,,,,
Slime Block,slime_block,64,Yes,natural_blocks; redstone_blocks,None,,,,,,,
Small Amethyst Bud,small_amethyst_bud,64,Yes,natural_blocks,None,,,,,,,
Small Dripleaf,small_dripleaf,64,Yes,natural_blocks,None,,,,,,,
Smithing Table,smithing_table,64,Yes,functional_blocks,None,,,,,,,
Smoker,smoker,64,Yes,functional_blocks,None,,,,,,,
Smooth Basalt,smooth_basalt,64,Yes,building_blocks; natural_blocks,None,,,,,,,
Smooth Quartz,smooth_quartz,64,Yes,building_blocks,None,,,,,,,
Smooth Quartz Slab,smooth_quartz_slab,64,Yes,building_blocks,None,,,,,,,
Smooth Quartz Stairs,smooth_quartz_stairs,64,Yes,building_blocks,None,,,,,,,
Smooth Red Sandstone,smooth_red_sandstone,64,Yes,building_blocks,None,,,,,,,
Smooth Red Sandstone Slab,smooth_red_sandstone_slab,64,Yes,building_blocks,None,,,,,,,
Smooth Red Sandstone Stairs,smooth_red_sandstone_stairs,64,Yes,building_blocks,None,,,,,,,
Smooth Sandstone,smooth_sandstone,64,Yes,building_blocks,None,,,,,,,
Smooth Sandstone Slab,smooth_sandstone_slab,64,Yes,building_blocks,None,,,,,,,
Smooth Sandstone Stairs,smooth_sandstone_stairs,64,Yes,building_blocks,None,,,,,,,
Smooth Stone,smooth_stone,64,Yes,building_blocks,None,,,,,,,
Smooth Stone Slab,smooth_stone_slab,64,Yes,building_blocks,None,,,,,,,
Sniffer Egg,sniffer_egg,64,Yes,natural_blocks,None,,,,,,,
Snort Pottery Sherd,snort_pottery_sherd,64,No,ingredients,None,,,,,,,
Snout Armor Trim Smithing Template,snout_armor_trim_smithing_template,64,No,ingredients,None,,,,,,,
Snow,snow,64,Yes,natural_blocks,None,,,,,,,
Snow Block,snow_block,64,Yes,natural_blocks,None,,,,,,,
Snowball,snowball,16,No,combat; ingredients,None,,,,,,,
Soul Campfire,soul_campfire,64,Yes,functional_blocks,None,,,,,,,
Soul Lantern,soul_lantern,64,Yes,functional_blocks,None,,,,,,,
Soul Sand,soul_sand,64,Yes,natural_blocks,None,,,,,,,
Soul Soil,soul_soil,64,Yes,natural_blocks,None,,,,,,,
Soul Torch,soul_torch,64,Yes,functional_blocks,None,,,,,,,
Spectral Arrow,spectral_arrow,64,No,combat,None,,,,,,,
Spider Eye,spider_eye,64,No,food_and_drinks; ingredients,None,,,,,,,
Spire Armor Trim Smithing Template,spire_armor_trim_smithing_template,64,No,ingredients,None,,,,,,,
Sponge,sponge,64,Yes,natural_blocks,None,,,,,,,
Spore Blossom,spore_blossom,64,Yes,natural_blocks,None,,,,,,,
Spruce Button,spruce_button,64,Yes,building_blocks,None,,,,,,,
Spruce Door,spruce_door,64,Yes,building_blocks,None,,,,,,,
Spruce Fence,spruce_fence,64,Yes,building_blocks,None,,,,,,,
Spruce Fence Gate,spruce_fence_gate,64,Yes,building_blocks,None,,,,,,,
Spruce Hanging Sign,spruce_hanging_sign,16,Yes,functional_blocks,None,,,,,,,
Spruce Leaves,spruce_leaves,64,Yes,natural_blocks,None,,,,,,,
Spruce Log,spruce_log,64,Yes,building_blocks; natural_blocks,None,,,,,,,
Spruce Planks,spruce_planks,64,Yes,building_blocks,None,,,,,,,
Spruce Pressure Plate,spruce_pressure_plate,64,Yes,building_blocks,None,,,,,,,
Spruce Sapling,spruce_sapling,64,Yes,natural_blocks,None,,,,,,,
Spruce Sign,spruce_sign,16,Yes,functional_blocks,None,,,,,,,
Spruce Slab,spruce_slab,64,Yes,building_blocks,None,,,,,,,
Spruce Stairs,spruce_stairs,64,Yes,building_blocks,None,,,,,,,
Spruce Trapdoor,spruce_trapdoor,64,Yes,building_blocks,None,,,,,,,
Spruce Wood,spruce_wood,64,Yes,building_blocks,None,,,,,,,
Stick,stick,64,No,ingredients,None,,,,,,,
Sticky Piston,sticky_piston,64,Yes,redstone_blocks,None,,,,,,,
Stone,stone,64,Yes,building_blocks; natural_blocks,None,,,,,,,
Stone Brick Slab,stone_brick_slab,64,Yes,building_blocks,None,,,,,,,
Stone Brick Stairs,stone_brick_stairs,64,Yes,building_blocks,None,,,,,,,
Stone Brick Wall,stone_brick_wall,64,Yes,building_blocks,None,,,,,,,
Stone Bricks,stone_bricks,64,Yes,building_blocks,None,,,,,,,
Stone Button,stone_button,64,Yes,building_blocks; redstone_blocks,None,,,,,,,
Stone Pressure Plate,stone_pressure_plate,64,Yes,building_blocks; redstone_blocks,None,,,,,,,
Stone Slab,stone_slab,64,Yes,building_blocks,None,,,,,,,
Stone Stairs,stone_stairs,64,Yes,building_blocks,None,,,,,,,
Stonecutter,stonecutter,64,Yes,functional_blocks,None,,,,,,,
String,string,64,No,redstone_blocks; ingredients,None,,,,,,,
Stripped Acacia Log,stripped_acacia_log,64,Yes,building_blocks,None,,,,,,,
Stripped Acacia Wood,stripped_acacia_wood,64,Yes,building_blocks,None,,,,,,,
Stripped Bamboo Block,stripped_bamboo_block,64,Yes,building_blocks,None,,,,,,,
Stripped Birch Log,stripped_birch_log,64,Yes,building_blocks,None,,,,,,,
Stripped Birch Wood,stripped_birch_wood,64,Yes,building_blocks,None,,,,,,,
Stripped Cherry Log,stripped_cherry_log,64,Yes,building_blocks,None,,,,,,,
Stripped Cherry Wood,stripped_cherry_wood,64,Yes,building_blocks,None,,,,,,,
Stripped Crimson Hyphae,stripped_crimson_hyphae,64,Yes,building_blocks,None,,,,,,,
Stripped Crimson Stem,stripped_crimson_stem,64,Yes,building_blocks,None,,,,,,,
Stripped Dark Oak Log,stripped_dark_oak_log,64,Yes,building_blocks,None,,,,,,,
Stripped Dark Oak Wood,stripped_dark_oak_wood,64,Yes,building_blocks,None,,,,,,,
Stripped Jungle Log,stripped_jungle_log,64,Yes,building_blocks,None,,,,,,,
Stripped Jungle Wood,stripped_jungle_wood,64,Yes,building_blocks,None,,,,,,,
Stripped Mangrove Log,stripped_mangrove_log,64,Yes,building_blocks,None,,,,,,,
Stripped Mangrove Wood,stripped_mangrove_wood,64,Yes,building_blocks,None,,,,,,,
Stripped Oak Log,stripped_oak_log,64,Yes,building_blocks,None,,,,,,,
Stripped Oak Wood,stripped_oak_wood,64,Yes,building_blocks,None,,,,,,,
Stripped Pale Oak Log,stripped_pale_oak_log,64,Yes,building_blocks,None,,,,,,,
Stripped Pale Oak Wood,stripped_pale_oak_wood,64,Yes,building_blocks,None,,,,,,,
Stripped Spruce Log,stripped_spruce_log,64,Yes,building_blocks,None,,,,,,,
Stripped Spruce Wood,stripped_spruce_wood,64,Yes,building_blocks,None,,,,,,,
Stripped Warped Hyphae,stripped_warped_hyphae,64,Yes,building_blocks,None,,,,,,,
Stripped Warped Stem,stripped_warped_stem,64,Yes,building_blocks,None,,,,,,,
Sugar,sugar,64,No,ingredients,None,,,,,,,
Sugar Cane,sugar_cane,64,Yes,natural_blocks,None,,,,,,,
Sunflower,sunflower,64,Yes,natural_blocks,None,,,,,,,
Suspicious Gravel,suspicious_gravel,64,Yes,functional_blocks,None,,,,,,,
Suspicious Sand,suspicious_sand,64,Yes,functional_blocks,None,,,,,,,
Sweet Berries,sweet_berries,64,No,natural_blocks; food_and_drinks,None,,,,,,,
Tall Dry Grass,tall_dry_grass,64,Yes,natural_blocks,None,,,,,,,
Tall Grass,tall_grass,64,Yes,natural_blocks,None,,,,,,,
Target,target,64,Yes,redstone_blocks,None,,,,,,,
Terracotta,terracotta,64,Yes,colored_blocks,None,,,,,,,
Tide Armor Trim Smithing Template,tide_armor_trim_smithing_template,64,No,ingredients,None,,,,,,,
Tinted Glass,tinted_glass,64,Yes,colored_blocks; functional_blocks,None,,,,,,,
Tipped Arrow,tipped_arrow,64,No,combat,None,,,,,,,
Tnt,tnt,64,Yes,redstone_blocks; combat,None,,,,,,,
Torch,torch,64,Yes,functional_blocks,None,,,,,,,
Torchflower,torchflower,64,Yes,natural_blocks,None,,,,,,,
Torchflower Seeds,torchflower_seeds,64,No,natural_blocks,None,,,,,,,
Trapped Chest,trapped_chest,64,Yes,redstone_blocks,None,,,,,,,
Trial Key,trial_key,64,No,ingredients,None,,,,,,,
Tripwire Hook,tripwire_hook,64,Yes,redstone_blocks,None,,,,,,,
Tropical Fish,tropical_fish,64,No,food_and_drinks,None,,,,,,,
Tube Coral,tube_coral,64,Yes,natural_blocks,None,,,,,,,
Tube Coral Block,tube_coral_block,64,Yes,natural_blocks,None,,,,,,,
Tube Coral Fan,tube_coral_fan,64,Yes,natural_blocks,None,,,,,,,
Tuff,tuff,64,Yes,building_blocks; natural_blocks,None,,,,,,,
Tuff Brick Slab,tuff_brick_slab,64,Yes,building_blocks,None,,,,,,,
Tuff Brick Stairs,tuff_brick_stairs,64,Yes,building_blocks,None,,,,,,,
Tuff Brick Wall,tuff_brick_wall,64,Yes,building_blocks,None,,,,,,,
Tuff Bricks,tuff_bricks,64,Yes,building_blocks,None,,,,,,,
Tuff Slab,tuff_slab,64,Yes,building_blocks,None,,,,,,,
Tuff Stairs,tuff_stairs,64,Yes,building_blocks,None,,,,,,,
Tuff Wall,tuff_wall,64,Yes,building_blocks,None,,,,,,,
Turtle Egg,turtle_egg,64,Yes,natural_blocks,None,,,,,,,
Turtle Scute,turtle_scute,64,No,ingredients,None,,,,,,,
Twisting Vines,twisting_vines,64,Yes,natural_blocks,None,,,,,,,
Verdant Froglight,verdant_froglight,64,Yes,natural_blocks; functional_blocks,None,,,,,,,
Vex Armor Trim Smithing Template,vex_armor_trim_smithing_template,64,No,ingredients,None,,,,,,,
Vine,vine,64,Yes,natural_blocks,None,,,,,,,
Ward Armor Trim Smithing Template,ward_armor_trim_smithing_template,64,No,ingredients,None,,,,,,,
Warped Button,warped_button,64,Yes,building_blocks,None,,,,,,,
Warped Door,warped_door,64,Yes,building_blocks,None,,,,,,,
Warped Fence,warped_fence,64,Yes,building_blocks,None,,,,,,,
Warped Fence Gate,warped_fence_gate,64,Yes,building_blocks,None,,,,,,,
Warped Fungus,warped_fungus,64,Yes,natural_blocks,None,,,,,,,
Warped Hanging Sign,warped_hanging_sign,16,Yes,functional_blocks,None,,,,,,,
Warped Hyphae,warped_hyphae,64,Yes,building_blocks,None,,,,,,,
Warped Nylium,warped_nylium,64,Yes,natural_blocks,None,,,,,,,
Warped Planks,warped_planks,64,Yes,building_blocks,None,,,,,,,
Warped Pressure Plate,warped_pressure_plate,64,Yes,building_blocks,None,,,,,,,
Warped Roots,warped_roots,64,Yes,natural_blocks,None,,,,,,,
Warped Sign,warped_sign,16,Yes,functional_blocks,None,,,,,,,
Warped Slab,warped_slab,64,Yes,building_blocks,None,,,,,,,
Warped Stairs,warped_stairs,64,Yes,building_blocks,None,,,,,,,
Warped Stem,warped_stem,64,Yes,building_blocks; natural_blocks,None,,,,,,,
Warped Trapdoor,warped_trapdoor,64,Yes,building_blocks,None,,,,,,,
Warped Wart Block,warped_wart_block,64,Yes,natural_blocks,None,,,,,,,
Waxed Chiseled Copper,waxed_chiseled_copper,64,Yes,building_blocks,None,,,,,,,
Waxed Copper Block,waxed_copper_block,64,Yes,building_blocks,None,,,,,,,
Waxed Copper Bulb,waxed_copper_bulb,64,Yes,building_blocks; functional_blocks; redstone_blocks,None,,,,,,,
Waxed Copper Door,waxed_copper_door,64,Yes,building_blocks,None,,,,,,,
Waxed Copper Grate,waxed_copper_grate,64,Yes,building_blocks,None,,,,,,,
Waxed Copper Trapdoor,waxed_copper_trapdoor,64,Yes,building_blocks,None,,,,,,,
Waxed Cut Copper,waxed_cut_copper,64,Yes,building_blocks,None,,,,,,,
Waxed Cut Copper Slab,waxed_cut_copper_slab,64,Yes,building_blocks,None,,,,,,,
Waxed Cut Copper Stairs,waxed_cut_copper_stairs,64,Yes,building_blocks,None,,,,,,,
Waxed Exposed Chiseled Copper,waxed_exposed_chiseled_copper,64,Yes,building_blocks,None,,,,,,,
Waxed Exposed Copper,waxed_exposed_copper,64,Yes,building_blocks,None,,,,,,,
Waxed Exposed Copper Bulb,waxed_exposed_copper_bulb,64,Yes,building_blocks; functional_blocks; redstone_blocks,None,,,,,,,
Waxed Exposed Copper Door,waxed_exposed_copper_door,64,Yes,building_blocks,None,,,,,,,
Waxed Exposed Copper Grate,waxed_exposed_copper_grate,64,Yes,building_blocks,None,,,,,,,
Waxed Exposed Copper Trapdoor,waxed_exposed_copper_trapdoor,64,Yes,building_blocks,None,,,,,,,
Waxed Exposed Cut Copper,waxed_exposed_cut_copper,64,Yes,building_blocks,None,,,,,,,
Waxed Exposed Cut Copper Slab,waxed_exposed_cut_copper_slab,64,Yes,building_blocks,None,,,,,,,
Waxed Exposed Cut Copper Stairs,waxed_exposed_cut_copper_stairs,64,Yes,building_blocks,None,,,,,,,
Waxed Oxidized Chiseled Copper,waxed_oxidized_chiseled_copper,64,Yes,building_blocks,None,,,,,,,
Waxed Oxidized Copper,waxed_oxidized_copper,64,Yes,building_blocks,None,,,,,,,
Waxed Oxidized Copper Bulb,waxed_oxidized_copper_bulb,64,Yes,building_blocks; functional_blocks; redstone_blocks,None,,,,,,,
Waxed Oxidized Copper Door,waxed_oxidized_copper_door,64,Yes,building_blocks,None,,,,,,,
Waxed Oxidized Copper Grate,waxed_oxidized_copper_grate,64,Yes,building_blocks,None,,,,,,,
Waxed Oxidized Copper Trapdoor,waxed_oxidized_copper_trapdoor,64,Yes,building_blocks,None,,,,,,,
Waxed Oxidized Cut Copper,waxed_oxidized_cut_copper,64,Yes,building_blocks,None,,,,,,,
Waxed Oxidized Cut Copper Slab,waxed_oxidized_cut_copper_slab,64,Yes,building_blocks,None,,,,,,,
Waxed Oxidized Cut Copper Stairs,waxed_oxidized_cut_copper_stairs,64,Yes,building_blocks,None,,,,,,,
Waxed Weathered Chiseled Copper,waxed_weathered_chiseled_copper,64,Yes,building_blocks,None,,,,,,,
Waxed Weathered Copper,waxed_weathered_copper,64,Yes,building_blocks,None,,,,,,,
Waxed Weathered Copper Bulb,waxed_weathered_copper_bulb,64,Yes,building_blocks; functional_blocks; redstone_blocks,None,,,,,,,
Waxed Weathered Copper Door,waxed_weathered_copper_door,64,Yes,building_blocks,None,,,,,,,
Waxed Weathered Copper Grate,waxed_weathered_copper_grate,64,Yes,building_blocks,None,,,,,,,
Waxed Weathered Copper Trapdoor,waxed_weathered_copper_trapdoor,64,Yes,building_blocks,None,,,,,,,
Waxed Weathered Cut Copper,waxed_weathered_cut_copper,64,Yes,building_blocks,None,,,,,,,
Waxed Weathered Cut Copper Slab,waxed_weathered_cut_copper_slab,64,Yes,building_blocks,None,,,,,,,
Waxed Weathered Cut Copper Stairs,waxed_weathered_cut_copper_stairs,64,Yes,building_blocks,None,,,,,,,
Wayfinder Armor Trim Smithing Template,wayfinder_armor_trim_smithing_template,64,No,ingredients,None,,,,,,,
Weathered Chiseled Copper,weathered_chiseled_copper,64,Yes,building_blocks,None,,,,,,,
Weathered Copper,weathered_copper,64,Yes,building_blocks,None,,,,,,,
Weathered Copper Bulb,weathered_copper_bulb,64,Yes,building_blocks; functional_blocks,None,,,,,,,
Weathered Copper Door,weathered_copper_door,64,Yes,building_blocks,None,,,,,,,
Weathered Copper Grate,weathered_copper_grate,64,Yes,building_blocks,None,,,,,,,
Weathered Copper Trapdoor,weathered_copper_trapdoor,64,Yes,building_blocks,None,,,,,,,
Weathered Cut Copper,weathered_cut_copper,64,Yes,building_blocks,None,,,,,,,
Weathered Cut Copper Slab,weathered_cut_copper_slab,64,Yes,building_blocks,None,,,,,,,
Weathered Cut Copper Stairs,weathered_cut_copper_stairs,64,Yes,building_blocks,None,,,,,,,
Weeping Vines,weeping_vines,64,Yes,natural_blocks,None,,,,,,,
Wet Sponge,wet_sponge,64,Yes,natural_blocks,None,,,,,,,
Wheat,wheat,64,No,ingredients,None,,,,,,,
Wheat Seeds,wheat_seeds,64,No,natural_blocks,None,,,,,,,
White Banner,white_banner,16,Yes,colored_blocks; functional_blocks,None,,,,,,,
White Candle,white_candle,64,Yes,colored_blocks; functional_blocks,None,,,,,,,
White Carpet,white_carpet,64,Yes,colored_blocks,None,,,,,,,
White Concrete,white_concrete,64,Yes,colored_blocks,None,,,,,,,
White Concrete Powder,white_concrete_powder,64,Yes,colored_blocks,None,,,,,,,
White Dye,white_dye,64,No,ingredients,None,,,,,,,
White Glazed Terracotta,white_glazed_terracotta,64,Yes,colored_blocks,None,,,,,,,
White Stained Glass,white_stained_glass,64,Yes,colored_blocks,None,,,,,,,
White Stained Glass Pane,white_stained_glass_pane,64,Yes,colored_blocks,None,,,,,,,
White Terracotta,white_terracotta,64,Yes,colored_blocks,None,,,,,,,
White Tulip,white_tulip,64,Yes,natural_blocks,None,,,,,,,
White Wool,white_wool,64,Yes,colored_blocks; redstone_blocks,None,,,,,,,
Wild Armor Trim Smithing Template,wild_armor_trim_smithing_template,64,No,ingredients,None,,,,,,,
Wildflowers,wildflowers,64,Yes,natural_blocks,None,,,,,,,
Wind Charge,wind_charge,64,No,tools_and_utilities; combat,None,,,,,,,
Wither Rose,wither_rose,64,Yes,natural_blocks,None,,,,,,,
Wither Skeleton Skull,wither_skeleton_skull,64,Yes,functional_blocks,None,,,,,,,
Yellow Banner,yellow_banner,16,Yes,colored_blocks; functional_blocks,None,,,,,,,
Yellow Candle,yellow_candle,64,Yes,colored_blocks; functional_blocks,None,,,,,,,
Yellow Carpet,yellow_carpet,64,Yes,colored_blocks,None,,,,,,,
Yellow Concrete,yellow_concrete,64,Yes,colored_blocks,None,,,,,,,
Yellow Concrete Powder,yellow_concrete_powder,64,Yes,colored_blocks,None,,,,,,,
Yellow Dye,yellow_dye,64,No,ingredients,None,,,,,,,
Yellow Glazed Terracotta,yellow_glazed_terracotta,64,Yes,colored_blocks,None,,,,,,,
Yellow Stained Glass,yellow_stained_glass,64,Yes,colored_blocks,None,,,,,,,
Yellow Stained Glass Pane,yellow_stained_glass_pane,64,Yes,colored_blocks,None,,,,,,,
Yellow Terracotta,yellow_terracotta,64,Yes,colored_blocks,None,,,,,,,
Yellow Wool,yellow_wool,64,Yes,colored_blocks,None,,,,,,,
Zombie Head,zombie_head,64,Yes,functional_blocks,None,,,,,,,
